# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8958842736962591,0.9,0.0007573627513867109,0,2.0,0.00216944703104736,0.0,0.0,0.0
 0.10965487438215078,1.907908465170974,0.9000001589414581,0.0007573627513867109,0.21930974876430157,2.0,0.00216944703104736,0.0,0.03285967981439733,0.0
 0.15523049692927293,1.919980780862768,0.9000006340659237,0.0022549631156269724,0.31046099385854586,2.0,0.0021264717278391123,0.0,0.042016592692046176,0.0
 0.19030648704898032,1.932100832673117,0.9000014228235339,0.003728736705756953,0.3806129740979607,2.0000000000000018,0.0020845087127548297,0.0,0.048904666317791536,0.0
 0.21996353991743944,1.9442682325034957,0.9000025226644256,0.0051791049802580496,0.43992707983487894,2.0,0.002043524744969892,0.0,0.054472171251508036,0.0
 0.24616725762393932,1.9564825922553795,0.9000039310387361,0.006606478378592684,0.49233451524787875,2.000000000000002,0.0020034903646306756,0.0,0.05913045968315759,0.0
 0.2699245272679164,1.9687435238302435,0.9000056453966021,0.008011256653457774,0.539849054535833,2.000000000000005,0.0019643761907560077,0.0,0.06310741350723863,0.0
 0.29183277041062217,1.9810506391295626,0.900007663188161,0.009393829212681632,0.5836655408212446,2.0,0.001926156720644882,0.0,0.06654667855690094,0.0
 0.31228076634400587,1.9934035500548124,0.9000099818635495,0.010754575425193334,0.624561532688012,2.0,0.001888798820657801,0.0,0.06954652820581299,0.0
 0.3315382266907566,2.005801868507468,0.9000125988729049,0.01209386493437096,0.6630764533815136,2.0000000000000058,0.0018522769931605468,0.0,0.0721781373844845,0.0
 0.3498012778417309,2.0182452063890044,0.900015511666364,0.013412057949405849,0.6996025556834621,2.0,0.0018165697227634644,0.0,0.07449526861206114,0.0
 0.3672177876998072,2.0307331756008966,0.9000187176940639,0.014709505529567854,0.7344355753996146,1.9999999999999936,0.0017816516538579884,0.0,0.07653986454470539,0.0
 0.3839024831056541,2.0432653880446203,0.9000222144061418,0.015986549855901047,0.7678049662113084,2.0,0.001747497395826638,0.0,0.07834549345452005,0.0
 0.3999464772707138,2.05584145562165,0.9000259992527346,0.017243524495744088,0.7998929545414278,2.0,0.0017140895835276349,0.0,0.07993958249424805,0.0
 0.41542354284455774,2.068460990233462,0.9000300696839794,0.018480754655953273,0.8308470856891157,2.0,0.0016813987732220907,0.0,0.08134492637547158,0.0
 0.4303943938365865,2.0811236037815295,0.9000344231500131,0.01969855742767801,0.8607887876731732,2.0,0.0016494034751694904,0.0,0.08258074167823659,0.0
 0.44490969811504816,2.0938289081673296,0.900039057100973,0.020897242020678653,0.8898193962300965,2.0,0.0016180904856791568,0.0,0.08366342542322261,0.0
 0.459012252067578,2.1065765152923364,0.9000439689869958,0.022077109991563107,0.9180245041351562,2.0,0.001587438441140249,0.0,0.08460711421282878,0.0
 0.47273858565362015,2.1193660370580254,0.9000491562582188,0.02323845546500076,0.9454771713072406,2.000000000000008,0.0015574258838839652,0.0,0.08542410466033147,0.0
 0.4861201701589588,2.1321970853658723,0.9000546163647789,0.02438156534030588,0.972240340317918,2.0,0.0015280312285718192,0.0,0.0861251769406798,0.0
 0.49918434256532046,2.145069272117351,0.9000603467568131,0.025506719500387326,0.9983686851306413,2.0,0.0014992370474877458,0.0,0.08671984600325496,0.0
 0.511955023758961,2.1579822092139374,0.9000663448844586,0.026614191006856493,1.0239100475179224,2.000000000000009,0.0014710346044163746,0.0,0.08721656074313561,0.0
 0.524453284105895,2.1709355085571067,0.9000726081978524,0.027704246289588386,1.0489065682117904,2.0,0.0014433978303005344,0.0,0.0876228635252186,0.0
 0.5366977942376274,2.1839287820483344,0.9000791341471315,0.028777145329794335,1.0733955884752553,2.0,0.0014163135742472155,0.0,0.0879455197025494,0.0
 0.5487051882814614,2.196961641589095,0.9000859201824327,0.029833141839252612,1.0974103765629233,2.0,0.0013897687471668993,0.0,0.08819062352878658,0.0
 0.5604903594500037,2.210033699080864,0.9000929637538936,0.030872483432999833,1.1209807189000078,2.0,0.0013637503015243816,0.0,0.08836368489199217,0.0
 0.5720667027647448,2.223144566425116,0.9001002623116506,0.031895411785865135,1.14413340552949,2.0,0.0013382314670949687,0.0,0.08846970428037866,0.0
 0.5834463160209525,2.236293855523327,0.9001078133058411,0.032902162805466914,1.1668926320419055,2.0,0.0013132126813940697,0.0,0.08851323228595363,0.0
 0.5946401674452776,2.249481178276972,0.9001156141866022,0.03389296677676265,1.1892803348905558,2.00000000000002,0.001288671538013053,0.0,0.08849842254657832,0.0
 0.6056582365483215,2.2627061465875262,0.9001236624040707,0.03486804851189123,1.2113164730966437,2.0,0.001264599372191435,0.0,0.08842907674622894,0.0
 0.6165096332261245,2.2759683723564645,0.9001319554083838,0.03582762750151644,1.2330192664522497,2.0,0.0012409733194581427,0.0,0.0883086813365167,0.0
 0.6272026990760871,2.2892674674852618,0.9001404906496784,0.03677191804617118,1.2544053981521748,2.0,0.0012177941411653662,0.0,0.08814044152110795,0.0
 0.6377450940661564,2.3026030438753935,0.9001492655780916,0.037701129395285804,1.2754901881323133,1.999999999999979,0.0011950484616712637,0.0,0.08792730932461902,0.0
 0.6481438710620581,2.315974713428335,0.9001582776437604,0.03861546587680218,1.2962877421241166,2.0,0.001172712912265115,0.0,0.087672008502515,0.0
