# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6951880484578453,13.836064673617853,1.096880330010907,-3.1174460457725455,2.0855641453735365,3.000000000000052,0.005006294394117928,0.0,0.5996479897050893,0.0
 0.6994265600752649,13.844918209105598,1.0963985297983105,-3.114904430801818,2.0982796802257955,3.000000000000026,0.005160819088457005,0.0,0.6219366245289678,0.0
 0.7036446932979766,13.853782627472945,1.0959165444282812,-3.112281019263471,2.110934079893931,3.000000000000079,0.0053164307756478945,0.0,0.644564721198826,0.0
 0.7078423959335474,13.862657046288954,1.095434435619964,-3.109575328234499,2.123527187800643,3.0000000000000266,0.005473254792220095,0.0,0.6675493948868798,0.0
 0.7120196152655179,13.871540583122682,1.094952265092502,-3.1067868279971322,2.136058845796555,2.9999999999999734,0.005631437148844246,0.0,0.6909082078456934,0.0
 0.7161762980537346,13.880432355543192,1.0944700945650405,-3.1039149417413423,2.148528894161205,3.0,0.005791107629721055,0.0,0.714659183844808,0.0
 0.720312390534404,13.889331481119541,1.093987985756723,-3.1009590452648004,2.160937171603213,3.0000000000000266,0.005952408598880412,0.0,0.7388208537220308,0.0
 0.7244278384198907,13.89823707742079,1.0935060003866939,-3.0979184665445967,2.1732835152596732,3.000000000000027,0.006115470972488489,0.0,0.7634122760794322,0.0
 0.7285225868982544,13.907148262015998,1.0930242001740975,-3.0947924852887563,2.1855677606947643,2.999999999999946,0.006280443927610703,0.0,0.788453077742027,0.0
 0.7325965806325453,13.916064152474224,1.0925426468380777,-3.091580332390253,2.197789741897637,3.0,0.006447462375797322,0.0,0.8139634893766331,0.0
 0.7366497637598594,13.924983866364528,1.092061402097779,-3.0882811893088618,2.209949291279579,3.0,0.0066166784610011565,0.0,0.8399643745571604,0.0
 0.7406820798901637,13.933906521255967,1.0915805276723451,-3.0848941874124542,2.222046239670492,3.0000000000000275,0.006788228022402124,0.0,0.8619370176026454,0.0
 0.7447146021616642,13.942831234717605,1.091100085280921,-3.0814184071923405,2.2107307103880562,-2.806067399157913,0.006962269184526099,0.0,0.8793971825886271,0.0
 0.7487691178956919,13.951757124318496,1.09062013664265,-3.077852877479075,2.198567163185973,-3.0000000000000546,0.007138958059809285,0.0,0.8967696728847768,0.0
 0.7528463108437963,13.960683307627702,1.090140743476677,-3.0741965744927158,2.1863355843416596,-3.000000000000027,0.0073184412880191955,0.0,0.9142181167659819,0.0
 0.756946156949671,13.969608902214285,1.0896619675021457,-3.0704484209067724,2.1740360460240353,-3.0,0.007500888550780414,0.0,0.9317544604512933,0.0
